"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working.","Husbands_occupation","Standard.of.living_index","Media_exposure","row_ids"
41,"3","3",7,"0","1","2","4","0",610
32,"4","4",2,"1","0","1","4","0",1339
28,"4","4",0,"0","0","1","4","0",739
24,"3","4",2,"1","1","3","3","0",194
36,"4","4",3,"1","1","3","3","0",690
38,"4","4",3,"1","0","1","4","0",386
29,"3","3",3,"1","1","2","1","0",713
41,"4","4",2,"1","1","1","4","0",427
30,"2","3",5,"1","1","3","1","1",910
37,"3","4",5,"1","0","2","4","0",1420
